Angle,P(v15),aG_2_x,aG_2_y,aG_4_x,aG_4_y,alp_2,alp_4,F_24_x,F_24_y,F_32,F_42_x,F_42_y,T_13,L_AB
119,40.0,0.7998956147607589,-0.6518034398155294,1.7347696274292552,-0.6518034398155292,-6.978984558681187,-17.99007296196105,37.10288803799623,-175.1858440622456,7.077732977638995,37.10288803799623,-175.1858440622456,0.3088043612477255,70
120,40.0,0.8274231538166772,-0.6417533783296286,1.787689227722148,-0.6417533783296286,-7.194983946231975,-17.712389345172525,37.02013860756465,-172.32161801192996,6.680227963259226,37.02013860756465,-172.32161801192996,0.2892623559626835,70
121,40.0,0.8552162447749523,-0.6313343000455991,1.8411718570703337,-0.631334300045599,-7.414026296898502,-17.425114311891704,36.936459597919075,-169.35807231871308,6.227537094563487,36.936459597919075,-169.35807231871308,0.2675592327668956,70
122,40.0,0.8832832802021523,-0.6205450645772367,1.8952282073324334,-0.6205450645772367,-7.636212004013714,-17.128184663968167,36.85183938603279,-166.29446671889954,5.717172159616671,36.85183938603279,-166.29446671889954,0.24365602489187374,70
123,40.0,0.9116329119297455,-0.6093845574290065,1.9498693013202182,-0.6093845574290064,-7.861643306463661,-16.821537546636087,36.766265988173,-163.13006160438724,5.146603442524562,36.766265988173,-163.13006160438724,0.21751825235717806,70
124,40.0,0.9402740592859338,-0.5978516971608383,2.005106519705181,-0.5978516971608383,-8.09042433260106,-16.505110606309763,36.67972700745173,-159.86411963369287,4.513259037729529,36.67972700745173,-159.86411963369287,0.1891161700808642,70
125,40.0,0.969215917420356,-0.5859454430621335,2.060951628744734,-0.5859454430621334,-8.322661143108364,-16.178842164038503,36.592209579494806,-156.49590751333307,3.814524235255209,36.592209579494806,-156.49590751333307,0.1584250251995551,70
126,40.0,0.9984679657112865,-0.5736648033698332,2.117416808836584,-0.573664803369833,-8.5584617726307,-15.842671406175905,36.503700316188855,-153.02469796769034,3.0477409864705014,36.503700316188855,-153.02469796769034,0.12542532389513833,70
127,40.0,1.0280399762432724,-0.5610088440674477,2.174514683907539,-0.5610088440674477,-8.797936269981617,-15.496538593893005,36.41418524746904,-149.44977191635363,2.2102074609831983,36.41418524746904,-149.44977191635363,0.09010310801912796,70
128,40.0,1.0579420223411613,-0.5479766983041929,2.2322583516401036,-0.5479766983041929,-9.041196736704444,-15.140385293243886,36.32364976111383,-145.77042087882782,1.299177706380512,36.32364976111383,-145.77042087882782,0.05245024179570617,70
129,40.0,1.0881844871444122,-0.5345675764756453,2.2906614145371487,-0.5345675764756453,-9.288357363751457,-14.77415462757064,36.23207854051707,-141.98594962740754,0.3118614236912426,36.23207854051707,-141.98594962740754,0.012464708869031886,70
130,40.0,1.1187780722032055,-0.5207807770097852,2.34973801182124,-0.5207807770097852,-9.539534466019905,-14.397791554116836,36.13945550041267,-138.09567910994474,-0.7545761273351657,36.13945550041267,-138.09567910994474,-0.029849080060555144,70
131,40.0,1.1497338060753466,-0.506615697904831,2.409502852161104,-0.5066156979048311,-9.794846514459463,-14.011243166801256,36.04576372053286,-134.09894966518166,-1.9030140777592073,36.04576372053286,-134.09894966518166,-0.07447996879423519,70
132,40.0,1.181063052900143,-0.4920718490679221,2.4699712472129995,-0.4920718490679222,-10.05441416543919,-13.614459027187744,35.95098537718776,-129.99512455426836,-3.1363757370806815,35.95098537718776,-129.99512455426836,-0.12140972620366373,70
133,40.0,1.2127775209223364,-0.47714886550652613,2.5311591459593696,-0.47714886550652613,-10.318360287033125,-13.207391525773152,35.85510167276178,-125.78359383305276,-4.4576282008571635,35.85510167276178,-125.78359383305276,-0.17061270567087675,70
134,40.0,1.2448892709358497,-0.4618465214273201,2.5930831698211767,-0.4618465214273201,-10.586809981853076,-12.789996275800686,35.75809276313159,-121.46377859068167,-5.8697817587471315,35.75809276313159,-121.46377859068167,-0.22205549330997673,70
135,40.0,1.2774107246133646,-0.4461647453003799,2.6557606485133647,-0.4461647453003798,-10.859890606023509,-12.362232541893963,35.659937683020644,-117.03513558102517,-7.375889081900229,35.659937683020644,-117.03513558102517,-0.2756965449420659,70
136,40.0,1.3103546726837587,-0.4301036359496345,2.719209656605277,-0.4301036359496345,-11.137731783857788,-11.92406370589291,35.560614269317576,-112.49716227437456,-8.979044167047913,35.560614269317576,-112.49716227437456,-0.33148581186593384,70
137,40.0,1.343734282914991,-0.4136634797338678,2.7834490507390846,-0.4136634797338678,-11.420465417756223,-11.475457772360151,35.460099082399275,-107.84940235781184,-10.682381013030282,35.460099082399275,-107.84940235781184,-0.38936435554959226,70
138,40.0,1.3775631078552204,-0.3968447688859403,2.8484985074495865,-0.3968447688859403,-11.708225692804833,-11.016387916311736,35.35836732551543,-103.09145171355424,-12.489072003823766,35.35836732551543,-103.09145171355424,-0.44926395146252,70
139,40.0,1.411855092279689,-0.3796482210814532,2.9143785615177658,-0.37964822108145313,-12.00114907550902,-10.546833075810707,35.25539276230902,-98.22296490546657,-14.402325970426062,35.25539276230902,-98.22296490546657,-0.5111066823768907,70
140,40.0,1.4466245802851472,-0.3620748003117172,2.981110644778255,-0.3620748003117171,-12.2993743060481,-10.06677859214402,35.15114763256763,-93.24366220476934,-16.42538590220356,35.15114763256763,-93.24366220476934,-0.5748045215887517,70
141,40.0,1.4818863219673981,-0.34412573913964,3.0487171252873004,-0.34412573913964006,-12.603042383385407,-9.57621690038241,35.04560256632307,-88.15333718676125,-18.561526276533066,35.04560256632307,-88.15333718676125,-0.640258906648643,70
142,40.0,1.517655479610669,-0.32580256242102534,3.1172213467424736,-0.32580256242102534,-12.912296542512548,-9.07514827319879,34.938726496443024,-82.95186493110249,-20.814049973765975,34.938726496443024,-82.95186493110249,-0.7073603043460497,70
143,40.0,1.5539476333101956,-0.307107112577684,3.1866476680286286,-0.307107112577684,-13.227282223047705,-8.563581620890718,34.83048656988678,-77.63921085884343,-23.186284742740856,34.83048656988678,-77.63921085884343,-0.77598776786519,70
144,40.0,1.5907787859412716,-0.28804157651281437,3.257021502745741,-0.2880415765128145,-13.548147028343287,-8.041535350617977,34.72084805782994,-72.21544023994369,-25.681579180260762,34.72084805782994,-72.21544023994369,-0.8460084872213995,70
145,40.0,1.6281653673793715,-0.26860851426315197,3.3283693585535925,-0.26860851426315197,-13.87504067419071,-7.509038287923569,34.60977426489889,-66.6807284054629,-28.30329818616824,34.60977426489889,-66.6807284054629,-0.9172773342995071,70
146,40.0,1.6661242378663714,-0.24881088948652,3.4007188761452305,-0.24881088948652003,-14.208114926136233,-6.966130663656126,34.49722643779639,-61.03537169892235,-31.05481785389428,34.49722643779639,-61.03537169892235,-0.9896364040487179,70
147,40.0,1.7046726904076837,-0.22865210188751856,3.474098867635896,-0.2286521018875186,-14.54752352434408,-6.412865169450798,34.383163673644084,-55.279799201498754,-33.93951975466137,34.383163673644084,-55.279799201498754,-1.0629145536441065,70
148,40.0,1.7438284520739162,-0.20813602168820516,3.548539354126154,-0.20813602168820522,-14.893422094859261,-5.849308084954035,34.26754282841766,-49.41458526571109,-36.96078457189608,34.26754282841766,-49.41458526571109,-1.1369269417035748,70
149,40.0,1.7836096840686209,-0.1872670262546596,3.6240716021673416,-0.1872670262546596,-15.245968046033203,-5.275540479991946,34.15031842590516,-43.44046289206031,-40.12198504088486,34.15031842590516,-43.44046289206031,-1.2114745699521094,70
150,40.0,1.8240349804106544,-0.1660500389942747,3.7007281588238556,-0.1660500389942747,-15.605320448780438,-4.691659494881167,34.03144256767954,-37.358337982662746,-43.42647814731548,34.03144256767954,-37.358337982662746,-1.2863438300531969,70
151,40.0,1.8651233650655126,-0.14449057064244286,3.778542884989851,-0.1444905706424429,-15.971639899232656,-4.097779702063566,33.91086484464329,-31.169304505260808,-46.87759653711234,33.91086484464329,-31.169304505260808,-1.3613060586808383,70
152,40.0,1.9068942873448562,-0.12259476306089394,3.85755098657786,-0.12259476306089392,-16.345088362249243,-3.494034552207641,33.788532250776086,-24.874660600045903,-50.47863908894331,33.788532250776086,-24.874660600045903,-1.436117104285461,70
153,40.0,1.9493676153769266,-0.1003694356733195,3.9377890431526916,-0.10036943567331952,-16.725828994127813,-2.880577907860246,33.664389099796736,-18.47592566049118,-54.2328605999711,33.664389099796736,-18.47592566049118,-1.5105169094130777,70
154,40.0,1.9925636274329575,-0.07782213466690034,4.019295033536381,-0.07782213466690033,-17.11402594273737,-2.257585667646485,33.53837694553837,-11.974858417794913,-58.14346053490833,33.53837694553837,-11.974858417794913,-1.5842291128696755,70
155,40.0,2.0365030008755687,-0.05496118509098041,4.102108357857832,-0.05496118509098041,-17.50984412316678,-1.6252574839038751,33.410434506931445,-5.373476056582922,-62.21357078823646,33.410434506931445,-5.373476056582922,-1.6569606764812816,70
156,40.0,2.081206798474779,-0.031795745986179604,4.186269855464584,-0.031795745986179624,-17.913448966845365,-0.9838185764922706,33.28049759859314,1.3259256128652765,-66.4462424096423,33.28049759859314,1.3259256128652765,-1.7284015416841603,70
157,40.0,2.1266964518152323,-0.00833586867871189,4.271821818053074,-0.008335868678711944,-18.32500614194726,-0.3335216453438638,33.14849906813474,8.120750903420886,-70.84443124334112,33.14849906813474,8.120750903420886,-1.798224321687539,70
158,40.0,2.172993741494798,0.01540744162462682,4.358807997308013,0.015407441624626761,-18.744681242739286,0.32535111589850896,33.014368741420604,15.008081901814217,-75.41098243308375,33.014368741420604,15.008081901814217,-1.8660840354820425,70
159,40.0,2.220120773789518,0.03942216080553941,4.447273606270611,0.03942216080553945,-19.172639445371644,0.9924859030643453,32.87803337714461,21.98465500597636,-80.14861374632957,32.87803337714461,21.98465500597636,-1.9316178905179318,70
160,40.0,2.268099953433,0.06369517723330445,4.537265313579107,0.0636951772333044,-19.609045127441764,1.6675350796713273,32.73941663223163,29.046836338157284,-85.05989767339064,32.73941663223163,29.046836338157284,-1.9944451214456955,70
161,40.0,2.3169539521297122,0.08821221946228994,4.628831229643522,0.08821221946228994,-20.05406144848554,2.3501148487403305,32.598439039724674,36.1905960280306,-90.14724226039758,32.598439039724674,36.1905960280306,-2.0541668928939743,70
162,40.0,2.366705672391126,0.11295778010016846,4.72202088372908,0.11295778010016844,-20.50784988836476,3.0398028171818536,32.455018000981326,43.411481365691444,-95.41287063876824,32.455018000981326,43.411481365691444,-2.1103662748515357,70
163,40.0,2.4173782062512763,0.13791503572467095,4.816885190829858,0.137915035724671,-20.97056974032757,3.736135452194613,32.30906779417766,50.70458883090029,-100.85879921859163,32.30906779417766,50.70458883090029,-2.162608299816107,70
164,40.0,2.4689947883839443,0.16306576273409837,4.9134764071150165,0.16306576273409837,-21.442377555317798,4.438605429647145,32.160499601303556,58.06453501210054,-106.48681451902925,32.160499601303556,58.06453501210054,-2.210440111466554,70
165,40.0,2.521578743107416,0.18839024902643034,5.011848072625394,0.18839024902643034,-21.923426533902365,5.146658875015417,32.009221556029864,65.48542643674672,-112.2984486156196,32.009221556029864,65.48542643674672,-2.2533912151991506,70
166,40.0,2.575153424724444,0.21386720141392124,5.112054939787285,0.2138672014139212,-22.41386586197114,5.8596924981252565,31.855138815035787,72.96082834332485,-118.29495319231025,31.855138815035787,72.96082834332485,-2.2909738414344942,70
167,40.0,2.629742150604835,0.23947364869495155,5.214152886193919,0.2394736486949516,-22.91383998614443,6.577050623706232,31.698153655603907,80.48373243520405,-124.47727219527559,31.698153655603907,80.48373243520405,-2.3226834331392494,70
168,40.0,2.685368126375921,0.26518484032300454,5.318198809983048,0.26518484032300454,-23.42348782459842,7.298022120609462,31.538165602519037,88.04652366716888,-130.8460130961904,31.538165602519037,88.04652366716888,-2.3479992695048866,70
169,40.0,2.7420543625420795,0.2909741406342636,5.424250506011713,0.29097414063426363,-23.942941908790182,8.021837233479818,31.375071587546458,95.64094612717058,-137.40141678473418,31.375071587546458,95.64094612717058,-2.3663852381709654,70
170,40.0,2.799823581808784,0.31681291862110567,5.5323665208971935,0.3168129186211056,-24.472327451334536,8.747664321714455,31.208766145012827,103.25806808859315,-144.1433261238286,31.208766145012827,103.25806808859315,-2.377290768758991,70
171,40.0,2.8586981163391365,0.34267043326897695,5.642605984856685,0.342670433268977,-25.011761335053183,9.474606511686034,31.039141647268735,110.88824632214158,-151.0711532165315,31.039141647268735,110.88824632214158,-2.380151940777912,70
172,40.0,2.9186997941221295,0.3685137145095419,5.755028418138316,0.36851371450954196,-25.561351017989224,10.201698269473978,30.866088584074042,118.52108977143307,-158.18384545078868,30.866088584074042,118.52108977143307,-2.3743927791564188,70
173,40.0,2.9798498135818483,0.3943074398839472,5.869693509693617,0.3943074398839471,-26.121193348955146,10.92790190273246,30.68949589021328,126.14542271248438,-165.4798504074256,30.68949589021328,126.14542271248438,-2.3594267507300386,70
174,40.0,3.0421686055060513,0.4200138070574022,5.986660865597528,0.4200138070574022,-26.691373287966968,11.652104001843883,30.50925132591707,133.7492475346479,-172.95707973801342,30.50925132591707,133.7492475346479,-2.3346584749415675,70
175,40.0,3.1056756813213684,0.4455924023804812,6.105989724578015,0.4455924023804812,-27.271962525711828,12.373111832163938,30.325241914933425,141.31970729912624,-180.61287214259292,30.325241914933425,141.31970729912624,-2.299485661777295,70
176,40.0,3.1703894666911867,0.47100006575454456,6.227738637874888,0.47100006575454456,-27.86301799600744,13.08964969097402,30.13735444535692,148.84304825109794,-188.4439556028393,30.13735444535692,148.84304825109794,-2.253301289534299,70
177,40.0,3.236327119361938,0.49619075212907254,6.351965110508691,0.49619075212907254,-28.464580275043225,13.800355244723722,29.94547603857976,156.30458248270182,-196.44640905412535,29.94547603857976,156.30458248270182,-2.195496034367654,70
178,40.0,3.3035043301343703,0.5211153900383568,6.4787252009074034,0.5211153900383568,-29.076671861050222,14.503775864282465,29.749494791973355,163.68865096671888,-204.61562371016862,29.749494791973355,163.68865096671888,-2.1254609626723537,70
179,40.0,3.3719351057897864,0.5457217376748336,6.608073075714675,0.5457217376748336,-29.69929532793776,15.198364978236606,29.54930050113493,170.97858720480284,-212.94626428658472,29.54930050113493,170.97858720480284,-2.0425904961822132,70
180,40.0,3.441631532757649,0.5699542370971068,6.740060516490566,0.5699542370971068,-30.332431346364512,15.882478466774444,29.344785467737353,178.15668175956378,-221.43223040469482,29.344785467737353,178.15668175956378,-1.9462856581850851,70
181,40.0,3.5126035202721777,0.5937538672834932,6.874736374919005,0.5937538672834933,-30.97603656569166,16.554371121412068,29.135845399192412,185.20414796677576,-230.06661849439163,29.135845399192412,185.20414796677576,-1.8359576074271278,70
182,40.0,3.584858521732303,0.617057996867478,7.012145973058268,0.6170579968674781,-31.63004135030133,17.21219319873528,28.922380406472474,192.10108915246815,-238.84168455465274,28.922380406472474,192.10108915246815,-1.7110314640748632,70
183,40.0,3.658401232953964,0.6398002375309242,7.152330445117922,0.6398002375309243,-32.294347363870955,17.853987099484105,28.704296106522328,198.82646770976615,-247.74880817239546,28.704296106522328,198.82646770976615,-1.57095042948777,70
184,40.0,3.7332332659872085,0.6619102991849963,7.295326017221482,0.6619102991849962,-32.96882499537827,18.477684207694274,28.48150483572327,205.35807642207325,-256.7784582445821,28.48150483572327,205.35807642207325,-1.4151801984924015,70
185,40.0,3.8093527971658423,0.6833138482385613,7.441163221626063,0.6833138482385612,-33.6533106208934,19.081101928251204,28.253926980833363,211.67251245262656,-265.92016089471565,28.253926980833363,211.67251245262656,-1.2432136593077665,70
186,40.0,3.886754188066207,0.7039323704401318,7.589866041924163,0.7039323704401319,-34.34760369560256,19.661940965116646,28.021492433708765,217.745154455656,-275.1624701228112,28.021492433708765,217.745154455656,-1.0545758722198266,70
